,delta,alpha,gamma,ductal,acinar,beta,unclassified endocrine,co-expression,PSC,endothelial,epsilon
Sub22,0.0,0.272392788823054,0.000877840079077461,0.22944005282781602,0.177448151983225,0.0,0.0,0.0292758503895271,0.219412372148165,0.0704096347929937,0.00074330895614132
Sub23,0.0204927485043324,0.43357044840128006,0.00546908653544242,0.176076626587024,0.1930711844571,0.0031960809992932398,0.0,0.0472891476275598,0.0981512208845834,0.0127396498869947,0.009943806116390579
Sub24,0.0113912958601603,0.0385219846346097,0.0,0.347362871841346,0.102547499656135,0.0518369694598553,0.0,0.20376876261760998,0.165162581068187,0.0692978466019731,0.0101101882601241
Sub25,0.00527568378861756,0.12417187403076699,0.00198657661825247,0.39136179743893695,0.236984534068183,0.00287486076408989,0.0,0.0383947751591705,0.16343064027735502,0.0198612508077887,0.0156580070468395
Sub26,0.0,0.15037596023354002,0.0,0.26456904664051606,0.302963246759878,0.122354124636584,0.0,0.0274462276317413,0.0687172521355548,0.0633797959837512,0.00019434597843503
Sub27,0.000388575359027095,0.181584397069804,0.0,0.216788485336244,0.15900412842280998,0.062016708365907995,0.0,0.12009145693451802,0.110722846578557,0.0802157592272546,0.0691876427058759
Sub28,0.0,0.45888357703346105,0.0,0.2514228226309,0.131548210996253,0.00105290195007447,0.0,0.046250687753029006,0.073903458922694,0.0368148381401139,0.000123502573474799
Sub29,0.00331295223606867,0.47668914578506,0.0,0.18240572733880803,0.0483631712386432,0.00308411882932861,0.0,0.15863934737236998,0.0657390320341962,0.0610426371823023,0.000723867983223505
Sub30,0.000367920396197893,0.614994237867254,0.0,0.0923459194319141,0.0614877771343154,0.00424237691423986,0.0,0.08902988475098099,0.11234351907751801,0.0195502374996689,0.0056381269279110295
Sub31,0.0,0.241648282021383,1.59062541605924e-06,0.27744946645941904,0.11103634222441802,0.139485632878862,0.0,0.0414565945415955,0.0640344685343989,0.10441069476239098,0.0204769279521161
Sub32,0.00542732973036368,0.25093008244829995,0.0012839403226224699,0.17884089151960197,0.190827010715973,0.0035770230215253704,0.0,0.0263087258030287,0.238596788151552,0.0935915543282915,0.0106166539587418
Sub33,0.00370817853812869,0.28894319220328,2.94856276300034e-05,0.149159677455509,0.0634072702119171,0.14053325309672102,0.0,0.11584204567101498,0.0902383338222155,0.0665075453341859,0.0816310180393978
Sub34,0.00945463107688467,0.472629299218714,0.0,0.0586428225711917,0.18059080504552102,0.00315304106156455,0.0,0.15096847716432502,0.0637074048321661,0.0597641705235107,0.0010893485061219301
Sub35,0.00424780149229991,0.0985939486152814,0.00533598299828107,0.22682513061069298,0.232744455714692,0.18884885733978302,0.0,0.0,0.12716384529377803,0.0608637913636575,0.0553761865715341
Sub36,0.00817582405995469,0.18675559866032398,0.000613960322184022,0.26284748833251803,0.371394322380506,0.00294049312247751,0.0,0.0667827921042188,0.0885881411792173,0.011741830772678001,0.000159549065921969
Sub37,0.0174016789681006,0.6299035582902471,0.0,0.123649509310127,0.0742216741139855,0.00283296780446719,0.0,0.0627862985580962,0.0700301615995914,0.018937587435851003,0.00023656391953462002
Sub38,0.0147843577551335,0.274873148214556,0.00915762017463562,0.0519480005002792,0.029839428033040002,0.26489747986407397,0.0,0.17366668850707098,0.0960981088702715,0.0329781657456482,0.0517570023352912
Sub39,0.00107335691762385,0.009084501192005491,0.0252234163073468,0.213210857080912,0.168971720729476,0.23700623968659,0.0,0.197160926404244,0.0257641538913677,0.0692242742285278,0.0532805535619063
Sub40,0.00041879894546705497,0.0966913073342967,0.00329346860022713,0.15253300459688002,0.570220527374474,0.0,0.0,0.006580818289537911,0.09679598286221999,0.0705887094061392,0.00287738259075808
Sub41,0.0,0.240629841783915,0.0,0.29221039372154495,0.128862745405745,0.0202421454248679,0.0,0.15135889549026502,0.0832857171830086,0.0625191826526079,0.0208910783380463
Sub42,0.00523710165731899,0.268411577319447,0.0008846848234976539,0.301406426985848,0.15726547432781898,0.0032366910094653104,0.0,0.0736642893183666,0.11010381535773199,0.0773521923507061,0.00243774684979885
Sub43,0.0132199468789281,0.659733685638337,0.00051753462743207,0.12627242174125,0.0950093690927579,0.0,0.0,0.0108198271412267,0.0491670112573321,0.0452602036227363,0.0
Sub44,0.0151566410830397,0.283107234830625,8.01088150860993e-05,0.25162277806385397,0.137667260254802,0.0832861413922508,0.0,0.0251163808011307,0.132751521593414,0.0585658336773249,0.0126460994884727
Sub45,0.0190632730847852,0.522955411409449,0.006199484527112871,0.0769149229449992,0.0302880399128043,0.21677972422443104,0.00259122608235168,0.0345360500482246,0.0368979080003567,0.0535430465670418,0.00023091319844414302
Sub46,0.00133386533815737,0.368770995337199,0.00184358476866385,0.128808022019994,0.358712905256618,0.00313237621622267,0.0,0.0439308101357264,0.0299966798189472,0.0632710834369275,0.000199677671544896
Sub47,0.0,0.102027035802375,0.00273974480147096,0.16354876494182802,0.22933285694689,0.0898750298494435,0.0,0.177355350374673,0.11770853068100098,0.0961049182728582,0.0213077683294593
Sub48,0.0,0.22045912939032,0.0264240616838224,0.191725744376688,0.0556698565593802,0.168463033873453,0.0,0.201128719767696,0.0801834651432415,0.0477895154331007,0.00815647377229862
Sub49,0.000210429734235973,0.589100169403506,6.82429449448312e-06,0.19222617714666396,0.029067031371632003,0.0330004666890632,0.0,0.07488160951833199,0.0494152446341835,0.031776173929783,0.000315873278105973
Sub50,0.00150054297240618,0.371950488148923,4.6336231953010704e-05,0.19332347542561498,0.0715249315043073,0.17822609540054102,0.0,0.0404782540979942,0.0896948151631522,0.0529095066633481,0.00034555439175934597
Sub51,0.0100119724943509,0.22776168905858601,0.0013331080579098,0.271108693916899,0.0808789290594266,0.26912659152681,0.0,0.0,0.0779184089543713,0.0462475819809077,0.0156130249507386
Sub52,0.0442419789048355,0.255847502971174,0.0,0.327152568315552,0.128433362129476,0.0743565319693467,0.0,0.113882416663913,0.0197121029257052,0.0302173717315127,0.00615616438848589
Sub53,0.00306509267881772,0.13218561020847502,0.00386696684362032,0.265466073763599,0.32608412479691,0.0018822731677704601,0.0,0.0172430701143034,0.15788651070886903,0.0697161680993834,0.0226041096182528
Sub54,0.00048085203869168797,0.23291352117701397,0.00044604257299763703,0.18209934213448103,0.189129086149357,0.0940873805238971,0.0,0.0878998185416403,0.116196575043719,0.0744195618167695,0.0223278200014321
Sub55,0.0,0.0378200081102647,0.0107281756299685,0.389594147665858,0.277327242303861,0.00362947484209775,0.0,0.134388086651338,0.0679534508803417,0.04484751772242201,0.0337118961938478
Sub56,0.0,0.0822086592252681,0.00137088671786843,0.45380378473486604,0.282923124599004,0.0,0.0,0.0146143497397133,0.0894394570173415,0.0713669332209767,0.00427280474496225
Sub57,0.0,0.32517182461378197,8.28170135867145e-06,0.256589667034958,0.0881061014486603,0.0760809387548217,0.0,0.0503644459198517,0.13466403816451,0.0534634616269245,0.0155512407351332
Sub58,0.00870349210074422,0.127036154435131,0.00155995837262458,0.289394116485347,0.0373135069287683,0.335337571401347,0.0,0.0665943593648981,0.0370229313144763,0.0498717071439638,0.0471662024526985
Sub59,0.0,0.14119418978200898,0.00386820793805707,0.35411980766163,0.218936972042007,0.00380748149997774,0.0,0.13071147106647302,0.0957634981878998,0.0496429354039982,0.0019554364179495396
Sub60,0.0100470860803237,0.12601136077367098,9.445158841396359e-06,0.4459563273658879,0.27689285298214694,0.0015973359992336599,0.0,0.0330301752495538,0.0742414746241019,0.0302947911639428,0.0019191506022962301
Sub61,0.000369174092690614,0.179287267723222,0.00299710251473989,0.140102589829598,0.480326415110323,0.0031343198399929,0.0,0.0902464900500046,0.052257978519900994,0.0511004078375317,0.00017825448199665
Sub62,0.0019424384853285199,0.664631511386494,0.00126772741719617,0.0751799126318948,0.0223972322393281,0.0018543807209836399,0.0,0.0740406944866394,0.133774285886551,0.0245232987031535,0.00038851804243073197
Sub63,0.0,0.583445053979036,0.0,0.0770373726096643,0.0726566054543837,0.00410184304993765,0.0,0.11200073474550501,0.079362064203099,0.0711821559711292,0.000214169987245229
Sub64,0.0037915169053100205,0.34317656441682204,0.00151891004048199,0.19855424041042605,0.12612320904139,0.10338149259602901,0.0,0.000682749630458781,0.0811555377399865,0.111882059802763,0.0297337194163324
Sub65,0.0,0.15015063545370402,0.0695054649320281,0.30601646922956205,0.0716289134009326,0.0138819281275537,0.0,0.0629753951726536,0.15100821767437603,0.0911527371095056,0.0836802388996844
Sub66,0.00224346137216898,0.000102733125829868,0.008762056666755459,0.344317058339141,0.0532060441246496,0.17582752449646202,0.0,0.116955500142466,0.0750233762220509,0.133951722873766,0.0896105226367091
Sub67,0.0,0.133412271966193,0.00121734971406614,0.19010083613250603,0.238933080139387,0.22823099983939998,0.0,0.0258532658024527,0.0889427833698059,0.0797769242728583,0.0135324887633307
Sub68,0.0109248159315579,0.255187392756387,0.00294151075785015,0.131829471474116,0.0889674276909771,0.0742202773597381,0.0,0.11144423791585902,0.169893236995517,0.0935278121826082,0.0610638169353906
Sub69,0.0199567686887879,0.343472650735219,0.0,0.158887517034571,0.0599521811129466,0.11212018352501599,0.0,0.142567961293925,0.0615553114653313,0.0742548408889285,0.027232585255275
Sub70,0.00018683042908017,0.301656130984297,0.0008103811761028059,0.21319907195144397,0.15009774161313902,0.0036478991868328704,0.0,0.0388409465594278,0.212461573773658,0.0712606363823983,0.00783878794362095
Sub71,0.00347023664074057,0.448018980537415,0.0,0.32851815424616,0.126181714208071,0.00176180282986135,0.0,0.0472060787726892,0.0318692077640006,0.0126522018979021,0.000321623103160532
Sub72,0.0,0.255143233944421,0.0011898589017508801,0.0911917306360487,0.0124174470650611,0.354033568369282,0.0,0.0646392885764467,0.164286429152555,0.0570085777837633,8.986557067079441e-05
Sub73,0.00144235721515277,0.560399834909262,0.000991385907004995,0.198488045594939,0.0848612482469206,0.0,0.0,0.04219880645862101,0.0777769506073869,0.0337325839791467,0.000108787081565021
Sub74,0.00242062827882064,0.19767768630203697,0.002024355862736,0.3867661345108479,0.27965393556894397,0.0,0.0,0.000355197855205173,0.0989276025575438,0.0316867060823508,0.00048775298151457306
Sub75,0.0,0.130700694526559,0.0018836833961003,0.41636810032498606,0.0298144403333226,0.0705662564234827,0.0,0.0405733486527363,0.21566069338699698,0.059870030000410995,0.0345627529554043
Sub76,0.0368656585903789,0.426391315131162,0.0035363874930317203,0.0759508717587112,0.0471933899626459,0.25725558326965803,0.0,0.0,0.0727104782366983,0.0467619809441036,0.0333343346136108
Sub77,0.00023542440085874702,0.237884027263522,0.000294812129021491,0.35002846941469296,0.0933492926115335,0.0,0.0,0.0482929707200631,0.118287960496129,0.102312603104857,0.0493144398593218
Sub78,0.0105697305439754,0.47211310633934206,0.0009683504860471939,0.100190938522476,0.0159050726776746,0.0,0.0,0.0435296086296921,0.282678891819454,0.0527789976277254,0.0212653033536142
Sub79,0.00627581686023145,0.45273874372930495,0.00014302134331851,0.192702704710679,0.187107601727643,0.0,0.0,0.00104904856629806,0.11536815533450699,0.0446149077280179,0.0
Sub80,0.00373067344043905,0.243658474547773,1.7427722414819298e-05,0.32332061896206704,0.266866227512899,0.0,0.0,0.0009231375986367231,0.10598768258824799,0.0554957576275224,0.0
Sub81,0.0,0.45548328747307504,0.0,0.155193612619578,0.05611886866252901,0.00426248364021116,0.0,0.12066679370109501,0.14506675355634302,0.06237898436034799,0.000829215986820315
Sub82,0.0136014717509128,0.0579491006366078,0.008357047570712,0.22307262769917702,0.179817377167432,0.0852778883141128,0.0,0.0,0.271190933661487,0.0757539804250008,0.0849795727745577
Sub83,0.00018797764518803002,0.149847777529504,1.5028730409273599e-05,0.3925859420364621,0.25658437484137603,0.0500382674847786,0.0,0.0127099773179415,0.0649222554358207,0.0728932904957955,0.00021510848272468
Sub84,0.00012273321796081498,0.151225970163164,0.000655833389512104,0.231518725595095,0.0807697952552404,0.0697595318593968,0.0,0.031480746820419,0.23121552442711202,0.144379317744621,0.0588718215274791
Sub85,0.000152227350454577,0.35815508697750503,0.000324500456397699,0.305874665553127,0.0660463192009166,0.0151396847046577,0.0,0.0583090399452477,0.128671380790139,0.0542586884085752,0.0130684066129804
Sub86,0.000216417849203249,0.431346524546475,0.0,0.157496005542912,0.112438684405821,0.004151424987418321,0.0,0.0660573891376682,0.17180220562342302,0.05004136605554401,0.00644998185153456
Sub87,0.0075553098657826405,0.19076090767266002,0.00905111035947046,0.30030523382359303,0.0423947493189689,0.114780646483521,0.0,0.0,0.16511594280398198,0.114860132626822,0.0551759670452001
Sub88,0.00204960671008635,0.5994592875085429,0.0157099470429606,0.0359995595784248,0.00831527924525338,0.0025950724032997897,0.0,0.175673707938884,0.105899872301017,0.035255080839865,0.0190425864316664
Sub89,0.0146616335053414,0.362661053188708,0.0040232175976476,0.0590856499259896,0.0101809671553113,0.41011293940396704,0.0,0.0,0.0828475788494499,0.0519409769807241,0.00448598339286153
