dataset.name,sample.id,cell.type,prediction
FIVA1,S7,naive.B.cells,0.0
FIVA1,S7,naive.CD4.T.cells,0.0
FIVA1,S7,naive.CD8.T.cells,0.053247274325972704
FIVA1,S7,others,0.09730662204386807
FIVA1,S7,regulatory.T.cells,0.06139414069927042
FIVA1,S7,monocytes,0.025417515508309292
FIVA1,S8,NK.cells,0.0
FIVA1,S8,endothelial.cells,0.0
FIVA1,S8,fibroblasts,0.05736052775930549
FIVA1,S8,macrophages,0.02880401686213068
FIVA1,S8,memory.B.cells,0.2875091009311736
FIVA1,S8,memory.CD4.T.cells,0.09684795399416939
FIVA1,S8,memory.CD8.T.cells,0.16636857325055285
FIVA1,S8,myeloid.dendritic.cells,0.23048833655688117
FIVA1,S8,naive.B.cells,0.0
FIVA1,S8,naive.CD4.T.cells,0.0
FIVA1,S8,naive.CD8.T.cells,0.0
FIVA1,S8,others,0.09126062608751045
FIVA1,S8,regulatory.T.cells,0.041360864558276283
FIVA1,S8,monocytes,0.0
FIVA1,S9,NK.cells,0.0
FIVA1,S9,endothelial.cells,0.0
FIVA1,S9,fibroblasts,0.0
FIVA1,S9,macrophages,0.0
FIVA1,S9,memory.B.cells,0.025998584693563025
FIVA1,S9,memory.CD4.T.cells,0.0
FIVA1,S9,memory.CD8.T.cells,0.2747874518980064
FIVA1,S9,myeloid.dendritic.cells,0.03703448236617929
FIVA1,S9,naive.B.cells,0.18363321535992436
FIVA1,S9,naive.CD4.T.cells,0.22860882772022342
FIVA1,S9,naive.CD8.T.cells,0.0
FIVA1,S9,others,0.028915513927888686
FIVA1,S9,regulatory.T.cells,0.03632990880863311
FIVA1,S9,monocytes,0.1846920152255817
FIVA1,S10,NK.cells,0.0
FIVA1,S10,endothelial.cells,0.01965795834859796
FIVA1,S10,fibroblasts,0.12169642800301003
FIVA1,S10,macrophages,0.0
FIVA1,S10,memory.B.cells,0.17279663172065926
FIVA1,S10,memory.CD4.T.cells,0.05337452767852795
FIVA1,S10,memory.CD8.T.cells,0.06963591976297279
FIVA1,S10,myeloid.dendritic.cells,0.05675405797289561
FIVA1,S10,naive.B.cells,0.17358498522933483
FIVA1,S10,naive.CD4.T.cells,0.0
FIVA1,S10,naive.CD8.T.cells,0.0
FIVA1,S10,others,0.034764789065071675
FIVA1,S10,regulatory.T.cells,0.07930702947087644
FIVA1,S10,monocytes,0.2184276727480536
FIVA1,S11,NK.cells,0.11236847796725262
FIVA1,S11,endothelial.cells,0.05861564037008771
FIVA1,S11,fibroblasts,0.0677394634810518
FIVA1,S11,macrophages,0.17853304436461975
FIVA1,S11,memory.B.cells,0.35034744316450644
FIVA1,S11,memory.CD4.T.cells,0.0
FIVA1,S11,memory.CD8.T.cells,0.0
FIVA1,S11,myeloid.dendritic.cells,0.01819130912249134
FIVA1,S11,naive.B.cells,0.0
FIVA1,S11,naive.CD4.T.cells,0.15488309352886853
FIVA1,S11,naive.CD8.T.cells,0.0
FIVA1,S11,others,0.0
FIVA1,S11,regulatory.T.cells,0.0013547425143621554
FIVA1,S11,monocytes,0.05796678548675968
FIVA1,S12,NK.cells,0.02567925817556293
FIVA1,S12,endothelial.cells,0.0
FIVA1,S12,fibroblasts,0.05968015703474016
FIVA1,S12,macrophages,0.0
FIVA1,S12,memory.B.cells,0.5079110182274741
FIVA1,S12,memory.CD4.T.cells,0.0
FIVA1,S12,memory.CD8.T.cells,0.04322691406722549
FIVA1,S12,myeloid.dendritic.cells,0.0
FIVA1,S12,naive.B.cells,0.0
FIVA1,S12,naive.CD4.T.cells,0.0
FIVA1,S12,naive.CD8.T.cells,0.0
FIVA1,S12,others,0.014668886819463645
FIVA1,S12,regulatory.T.cells,0.03797220719824106
FIVA1,S12,monocytes,0.31086155847729274
FIVA1,S13,NK.cells,0.11565611369979503
FIVA1,S13,endothelial.cells,0.0
FIVA1,S13,fibroblasts,0.03931350033028691
FIVA1,S13,macrophages,0.0513333032652756
FIVA1,S13,memory.B.cells,0.2849183515244144
FIVA1,S13,memory.CD4.T.cells,0.0
FIVA1,S13,memory.CD8.T.cells,0.02690460818366677
FIVA1,S13,myeloid.dendritic.cells,0.14578163281686166
FIVA1,S13,naive.B.cells,0.0
FIVA1,S13,naive.CD4.T.cells,0.06926709686287266
FIVA1,S13,naive.CD8.T.cells,0.014203178449020831
FIVA1,S13,others,0.08522920054032629
FIVA1,S13,regulatory.T.cells,0.026830558985214952
FIVA1,S13,monocytes,0.1405624553422649
FIVA1,S14,NK.cells,0.0
FIVA1,S14,endothelial.cells,0.06928143310637068
FIVA1,S14,fibroblasts,0.01209721912220188
FIVA1,S14,macrophages,0.0
FIVA1,S14,memory.B.cells,0.0
FIVA1,S14,memory.CD4.T.cells,0.0
FIVA1,S14,memory.CD8.T.cells,0.14892450480662722
FIVA1,S14,myeloid.dendritic.cells,0.0
FIVA1,S14,naive.B.cells,0.37856036024496525
FIVA1,S14,naive.CD4.T.cells,0.12742170469980035
FIVA1,S14,naive.CD8.T.cells,0.0
FIVA1,S14,others,0.005559878625167464
FIVA1,S14,regulatory.T.cells,0.04901073274820741
FIVA1,S14,monocytes,0.20914416664665977
FIVA1,S15,NK.cells,0.108859783552934
FIVA1,S15,endothelial.cells,0.07396919864827413
FIVA1,S15,fibroblasts,0.026417552377898133
FIVA1,S15,macrophages,0.15813309259751057
FIVA1,S15,memory.B.cells,0.15564945189338356
FIVA1,S15,memory.CD4.T.cells,0.05704404010732548
FIVA1,S15,memory.CD8.T.cells,0.0
FIVA1,S15,myeloid.dendritic.cells,0.2011098225133391
FIVA1,S15,naive.B.cells,0.003874385257537323
FIVA1,S15,naive.CD4.T.cells,0.0
FIVA1,S15,naive.CD8.T.cells,0.0
FIVA1,S15,others,0.04388127604211538
FIVA1,S15,regulatory.T.cells,0.10432777118210831
FIVA1,S15,monocytes,0.06673362582757414
FIVA1,S16,NK.cells,0.02315208161465853
FIVA1,S16,endothelial.cells,0.0
FIVA1,S16,fibroblasts,0.02716547895883328
FIVA1,S16,macrophages,0.055242252740180055
FIVA1,S16,memory.B.cells,0.4249423304496186
FIVA1,S16,memory.CD4.T.cells,0.0
FIVA1,S16,memory.CD8.T.cells,0.0
FIVA1,S16,myeloid.dendritic.cells,0.0
FIVA1,S16,naive.B.cells,0.0
FIVA1,S16,naive.CD4.T.cells,0.2323674531110198
FIVA1,S16,naive.CD8.T.cells,0.0
FIVA1,S16,others,0.0
FIVA1,S16,regulatory.T.cells,0.0
FIVA1,S16,monocytes,0.23713040312568973
FIVA1,S17,NK.cells,0.0
FIVA1,S17,endothelial.cells,0.0
FIVA1,S17,fibroblasts,0.0
FIVA1,S17,macrophages,0.0
FIVA1,S17,memory.B.cells,0.0
FIVA1,S17,memory.CD4.T.cells,0.0
FIVA1,S17,memory.CD8.T.cells,0.34038749680138963
FIVA1,S17,myeloid.dendritic.cells,0.058150372063342615
FIVA1,S17,naive.B.cells,0.27835798932364586
FIVA1,S17,naive.CD4.T.cells,0.14291461882163953
FIVA1,S17,naive.CD8.T.cells,0.0
FIVA1,S17,others,0.0
FIVA1,S17,regulatory.T.cells,0.031935509725644184
FIVA1,S17,monocytes,0.1482540132643382
FIVA1,S18,NK.cells,0.0
FIVA1,S18,endothelial.cells,0.04538238572283114
FIVA1,S18,fibroblasts,0.07343825141330988
FIVA1,S18,macrophages,0.0
FIVA1,S18,memory.B.cells,0.0
FIVA1,S18,memory.CD4.T.cells,0.0
FIVA1,S18,memory.CD8.T.cells,0.159911901079744
FIVA1,S18,myeloid.dendritic.cells,0.06848180772903865
FIVA1,S18,naive.B.cells,0.46980385876502934
FIVA1,S18,naive.CD4.T.cells,0.0410400742853712
FIVA1,S18,naive.CD8.T.cells,0.0
FIVA1,S18,others,0.0
FIVA1,S18,regulatory.T.cells,0.0
FIVA1,S18,monocytes,0.14194172100467572
FIVA1,S19,NK.cells,0.08920775674937428
FIVA1,S19,endothelial.cells,0.050477371296990085
FIVA1,S19,fibroblasts,0.0
FIVA1,S19,macrophages,0.0
FIVA1,S19,memory.B.cells,0.019380648125621444
FIVA1,S19,memory.CD4.T.cells,0.0
FIVA1,S19,memory.CD8.T.cells,0.0
FIVA1,S19,myeloid.dendritic.cells,0.046806580465760514
FIVA1,S19,naive.B.cells,0.22815703635451348
FIVA1,S19,naive.CD4.T.cells,0.33355291008470145
FIVA1,S19,naive.CD8.T.cells,0.0
FIVA1,S19,others,0.022479182538751908
FIVA1,S19,regulatory.T.cells,0.0
FIVA1,S19,monocytes,0.20993851438428676
FIVA1,S20,NK.cells,0.0
FIVA1,S20,endothelial.cells,0.019442818064830444
FIVA1,S20,fibroblasts,0.030191361223056285
FIVA1,S20,macrophages,0.0
FIVA1,S20,memory.B.cells,0.064798135581948
FIVA1,S20,memory.CD4.T.cells,0.4135178014479534
FIVA1,S20,memory.CD8.T.cells,0.0
FIVA1,S20,myeloid.dendritic.cells,0.21010247865897724
FIVA1,S20,naive.B.cells,0.0989299621496248
FIVA1,S20,naive.CD4.T.cells,0.0
FIVA1,S20,naive.CD8.T.cells,0.0
FIVA1,S20,others,0.03705261307577624
FIVA1,S20,regulatory.T.cells,0.0
FIVA1,S20,monocytes,0.12596482979783358
FIAS4,S1,NK.cells,0.012381442984049721
FIAS4,S1,endothelial.cells,0.0
FIAS4,S1,fibroblasts,0.0
FIAS4,S1,macrophages,0.03388469206137411
FIAS4,S1,memory.B.cells,0.009806858574216653
FIAS4,S1,memory.CD4.T.cells,0.3954655734932253
FIAS4,S1,memory.CD8.T.cells,0.3129951524817806
FIAS4,S1,myeloid.dendritic.cells,0.07608923033030009
FIAS4,S1,naive.B.cells,0.0010937310877058891
FIAS4,S1,naive.CD4.T.cells,0.0
FIAS4,S1,naive.CD8.T.cells,0.08320900514016683
FIAS4,S1,others,0.0
FIAS4,S1,regulatory.T.cells,0.0
FIAS4,S1,monocytes,0.07507431384718095
FIAS4,S2,NK.cells,0.00829610765044337
FIAS4,S2,endothelial.cells,0.0
FIAS4,S2,fibroblasts,0.0
FIAS4,S2,macrophages,0.4790360878777641
FIAS4,S2,memory.B.cells,0.06261142661437202
FIAS4,S2,memory.CD4.T.cells,0.06131937481731974
FIAS4,S2,memory.CD8.T.cells,0.0
FIAS4,S2,myeloid.dendritic.cells,0.14840508813175543
FIAS4,S2,naive.B.cells,0.0003835571177113429
FIAS4,S2,naive.CD4.T.cells,0.0
FIAS4,S2,naive.CD8.T.cells,0.011566576099886254
FIAS4,S2,others,0.0
FIAS4,S2,regulatory.T.cells,0.032005968932087736
FIAS4,S2,monocytes,0.19637581275866017
FIAS4,S3,NK.cells,0.007339874278859992
FIAS4,S3,endothelial.cells,0.0
FIAS4,S3,fibroblasts,0.0
FIAS4,S3,macrophages,0.0
FIAS4,S3,memory.B.cells,0.03687242943972212
FIAS4,S3,memory.CD4.T.cells,0.0
FIAS4,S3,memory.CD8.T.cells,0.0
FIAS4,S3,myeloid.dendritic.cells,0.005585295788363483
FIAS4,S3,naive.B.cells,0.8399960630891122
FIAS4,S3,naive.CD4.T.cells,0.0
FIAS4,S3,naive.CD8.T.cells,0.02851981187745476
FIAS4,S3,others,0.0
FIAS4,S3,regulatory.T.cells,0.06888476751225328
FIAS4,S3,monocytes,0.01280175801423412
FIAS4,S4,NK.cells,0.008195773707264134
FIAS4,S4,endothelial.cells,0.0
FIAS4,S4,fibroblasts,0.0
FIAS4,S4,macrophages,0.04909930791079687
FIAS4,S4,memory.B.cells,0.06571472689639472
FIAS4,S4,memory.CD4.T.cells,0.01804880517541368
FIAS4,S4,memory.CD8.T.cells,0.0020541527312192423
FIAS4,S4,myeloid.dendritic.cells,0.8428334181809669
FIAS4,S4,naive.B.cells,0.00493493601486898
FIAS4,S4,naive.CD4.T.cells,0.0
FIAS4,S4,naive.CD8.T.cells,0.003503144256461422
FIAS4,S4,others,0.0
FIAS4,S4,regulatory.T.cells,0.0
FIAS4,S4,monocytes,0.00561573512661421
FIAS4,S5,NK.cells,0.05285135919408155
FIAS4,S5,endothelial.cells,0.0
FIAS4,S5,fibroblasts,0.0
FIAS4,S5,macrophages,0.0
FIAS4,S5,memory.B.cells,0.0
FIAS4,S5,memory.CD4.T.cells,0.0
FIAS4,S5,memory.CD8.T.cells,0.2815392416392656
FIAS4,S5,myeloid.dendritic.cells,0.002686483383475065
FIAS4,S5,naive.B.cells,0.012205593375279768
FIAS4,S5,naive.CD4.T.cells,0.0
FIAS4,S5,naive.CD8.T.cells,0.641982893129712
FIAS4,S5,others,0.0
FIAS4,S5,regulatory.T.cells,0.0
FIAS4,S5,monocytes,0.00873442927818594
FIAS4,S6,NK.cells,0.18789114941090504
FIAS4,S6,endothelial.cells,0.0013999838003413854
FIAS4,S6,fibroblasts,0.0
FIAS4,S6,macrophages,0.3764850575014103
FIAS4,S6,memory.B.cells,0.0
FIAS4,S6,memory.CD4.T.cells,0.12340411818843323
FIAS4,S6,memory.CD8.T.cells,0.06801812183918825
FIAS4,S6,myeloid.dendritic.cells,0.0
FIAS4,S6,naive.B.cells,0.0
FIAS4,S6,naive.CD4.T.cells,0.0
FIAS4,S6,naive.CD8.T.cells,0.032555011032192466
FIAS4,S6,others,0.0
FIAS4,S6,regulatory.T.cells,0.0
FIAS4,S6,monocytes,0.2102465582275293
FIAS4,S7,NK.cells,0.1627870933980247
FIAS4,S7,endothelial.cells,0.0
FIAS4,S7,fibroblasts,0.0
FIAS4,S7,macrophages,0.0
FIAS4,S7,memory.B.cells,0.012328480701403206
FIAS4,S7,memory.CD4.T.cells,0.0
FIAS4,S7,memory.CD8.T.cells,0.11755155886573472
FIAS4,S7,myeloid.dendritic.cells,0.10969892771159634
FIAS4,S7,naive.B.cells,0.06534659118385733
FIAS4,S7,naive.CD4.T.cells,0.0
FIAS4,S7,naive.CD8.T.cells,0.08662944335001303
FIAS4,S7,others,0.0
FIAS4,S7,regulatory.T.cells,0.4041258099158324
FIAS4,S7,monocytes,0.04153209487353819
FIAS4,S8,NK.cells,0.08693961158522984
FIAS4,S8,endothelial.cells,0.0
FIAS4,S8,fibroblasts,0.0
FIAS4,S8,macrophages,0.14940225445970967
FIAS4,S8,memory.B.cells,0.1316548981643876
FIAS4,S8,memory.CD4.T.cells,0.0
FIAS4,S8,memory.CD8.T.cells,0.0533216509558356
FIAS4,S8,myeloid.dendritic.cells,0.5128050909760702
FIAS4,S8,naive.B.cells,0.023390553872582986
FIAS4,S8,naive.CD4.T.cells,0.0
FIAS4,S8,naive.CD8.T.cells,0.005880933508744726
FIAS4,S8,others,0.0
FIAS4,S8,regulatory.T.cells,0.004203925715323845
FIAS4,S8,monocytes,0.032401080762115446
FIAS4,S9,NK.cells,0.02575910996356299
FIAS4,S9,endothelial.cells,0.0033788164963906215
FIAS4,S9,fibroblasts,0.0
FIAS4,S9,macrophages,0.052286489759093106
FIAS4,S9,memory.B.cells,0.0
FIAS4,S9,memory.CD4.T.cells,0.0
FIAS4,S9,memory.CD8.T.cells,0.270160695813426
FIAS4,S9,myeloid.dendritic.cells,0.09546814124430768
FIAS4,S9,naive.B.cells,0.07439672464323362
FIAS4,S9,naive.CD4.T.cells,0.0
FIAS4,S9,naive.CD8.T.cells,0.09207219936205248
FIAS4,S9,others,0.0
FIAS4,S9,regulatory.T.cells,0.07028890029466098
FIAS4,S9,monocytes,0.3161889224232726
FIAS4,S10,NK.cells,0.11030973789653209
FIAS4,S10,endothelial.cells,0.003121756202185088
FIAS4,S10,fibroblasts,0.0003147399159448886
FIAS4,S10,macrophages,0.0
FIAS4,S10,memory.B.cells,0.008699541353963829
FIAS4,S10,memory.CD4.T.cells,0.0
FIAS4,S10,memory.CD8.T.cells,0.3611309870288616
FIAS4,S10,myeloid.dendritic.cells,0.06712774702953218
FIAS4,S10,naive.B.cells,0.10757073090277583
FIAS4,S10,naive.CD4.T.cells,0.0
FIAS4,S10,naive.CD8.T.cells,0.15719584874085224
FIAS4,S10,others,0.0
FIAS4,S10,regulatory.T.cells,0.08398298936778739
FIAS4,S10,monocytes,0.10054592156156483
FIAS4,S11,NK.cells,0.10343881220836722
FIAS4,S11,endothelial.cells,0.001974299539443888
FIAS4,S11,fibroblasts,0.0
FIAS4,S11,macrophages,0.05644424293046235
FIAS4,S11,memory.B.cells,0.0
FIAS4,S11,memory.CD4.T.cells,0.0
FIAS4,S11,memory.CD8.T.cells,0.29801594570026485
FIAS4,S11,myeloid.dendritic.cells,0.0778773621468935
FIAS4,S11,naive.B.cells,0.021092317007192173
FIAS4,S11,naive.CD4.T.cells,0.0
FIAS4,S11,naive.CD8.T.cells,0.07298205692764015
FIAS4,S11,others,0.0
FIAS4,S11,regulatory.T.cells,0.07111609633529214
FIAS4,S11,monocytes,0.297058867204444
FIAS4,S12,NK.cells,0.5663026441318134
FIAS4,S12,endothelial.cells,0.0
FIAS4,S12,fibroblasts,0.0
FIAS4,S12,macrophages,0.0
FIAS4,S12,memory.B.cells,0.0
FIAS4,S12,memory.CD4.T.cells,0.1989172393928036
FIAS4,S12,memory.CD8.T.cells,0.22986565377883628
FIAS4,S12,myeloid.dendritic.cells,0.0
FIAS4,S12,naive.B.cells,0.004914462696546745
FIAS4,S12,naive.CD4.T.cells,0.0
FIAS4,S12,naive.CD8.T.cells,0.0
FIAS4,S12,others,0.0
FIAS4,S12,regulatory.T.cells,0.0
FIAS4,S12,monocytes,0.0
FIAS4,S13,NK.cells,0.4621542963712509
FIAS4,S13,endothelial.cells,0.0002505813774911074
FIAS4,S13,fibroblasts,4.823559119265923e-05
FIAS4,S13,macrophages,0.0
FIAS4,S13,memory.B.cells,0.0
FIAS4,S13,memory.CD4.T.cells,0.0
FIAS4,S13,memory.CD8.T.cells,0.2796090269178386
FIAS4,S13,myeloid.dendritic.cells,0.05557583853578001
FIAS4,S13,naive.B.cells,0.0
FIAS4,S13,naive.CD4.T.cells,0.0
FIAS4,S13,naive.CD8.T.cells,0.026226834783606292
FIAS4,S13,others,0.0
FIAS4,S13,regulatory.T.cells,0.14843116321222144
FIAS4,S13,monocytes,0.027704023210618864
FIAS4,S14,NK.cells,0.002097316778455172
FIAS4,S14,endothelial.cells,0.0
FIAS4,S14,fibroblasts,0.0
FIAS4,S14,macrophages,0.3486020007881135
FIAS4,S14,memory.B.cells,0.04959964578542427
FIAS4,S14,memory.CD4.T.cells,0.13542748595665455
FIAS4,S14,memory.CD8.T.cells,0.03322721374392763
FIAS4,S14,myeloid.dendritic.cells,0.09944711895729594
FIAS4,S14,naive.B.cells,0.0
FIAS4,S14,naive.CD4.T.cells,0.0052683026280423845
FIAS4,S14,naive.CD8.T.cells,0.020018802528425417
FIAS4,S14,others,0.0
FIAS4,S14,regulatory.T.cells,0.0
FIAS4,S14,monocytes,0.3063121128336611
FIAS4,S15,NK.cells,0.0
FIAS4,S15,endothelial.cells,0.004180674871840919
FIAS4,S15,fibroblasts,0.001197149483736058
FIAS4,S15,macrophages,0.0
FIAS4,S15,memory.B.cells,0.08834510624721514
FIAS4,S15,memory.CD4.T.cells,0.08058613886392434
FIAS4,S15,memory.CD8.T.cells,0.12478075412065967
FIAS4,S15,myeloid.dendritic.cells,0.5280911650729185
FIAS4,S15,naive.B.cells,0.01589742052501573
FIAS4,S15,naive.CD4.T.cells,0.0
FIAS4,S15,naive.CD8.T.cells,0.06517475186234997
FIAS4,S15,others,0.0
FIAS4,S15,regulatory.T.cells,0.0
FIAS4,S15,monocytes,0.09174683895233968
FIAS4,S16,NK.cells,0.0
FIAS4,S16,endothelial.cells,0.00187918917123521
FIAS4,S16,fibroblasts,0.0008369610149750314
FIAS4,S16,macrophages,0.0
FIAS4,S16,memory.B.cells,0.0
FIAS4,S16,memory.CD4.T.cells,0.0
FIAS4,S16,memory.CD8.T.cells,0.4674234484271263
FIAS4,S16,myeloid.dendritic.cells,0.321051139287626
FIAS4,S16,naive.B.cells,0.06536277770293818
FIAS4,S16,naive.CD4.T.cells,0.0
FIAS4,S16,naive.CD8.T.cells,0.0954152174809564
FIAS4,S16,others,0.0
FIAS4,S16,regulatory.T.cells,0.0
FIAS4,S16,monocytes,0.048031266915142735
FIAS4,S17,NK.cells,0.0
FIAS4,S17,endothelial.cells,0.0
FIAS4,S17,fibroblasts,0.00043723928124286766
FIAS4,S17,macrophages,0.0
FIAS4,S17,memory.B.cells,0.0
FIAS4,S17,memory.CD4.T.cells,0.0
FIAS4,S17,memory.CD8.T.cells,0.7276669398445166
FIAS4,S17,myeloid.dendritic.cells,0.03776563505012347
FIAS4,S17,naive.B.cells,0.03520101282338204
FIAS4,S17,naive.CD4.T.cells,0.0
FIAS4,S17,naive.CD8.T.cells,0.16606966709161744
FIAS4,S17,others,0.0
FIAS4,S17,regulatory.T.cells,0.0
FIAS4,S17,monocytes,0.03285950590911751
FIAS4,S18,NK.cells,0.0
FIAS4,S18,endothelial.cells,0.0
FIAS4,S18,fibroblasts,0.0
FIAS4,S18,macrophages,0.03072853089393177
FIAS4,S18,memory.B.cells,0.0
FIAS4,S18,memory.CD4.T.cells,0.21064494205342874
FIAS4,S18,memory.CD8.T.cells,0.26816988179322937
FIAS4,S18,myeloid.dendritic.cells,0.09502958980500008
FIAS4,S18,naive.B.cells,0.024796738934819734
FIAS4,S18,naive.CD4.T.cells,0.04682040507204869
FIAS4,S18,naive.CD8.T.cells,0.31455743150239107
FIAS4,S18,others,0.0
FIAS4,S18,regulatory.T.cells,0.0
FIAS4,S18,monocytes,0.009252479945150683
FIAS4,S19,NK.cells,0.0
FIAS4,S19,endothelial.cells,0.0033240027314424586
FIAS4,S19,fibroblasts,0.0
FIAS4,S19,macrophages,0.04159679085579887
FIAS4,S19,memory.B.cells,0.0
FIAS4,S19,memory.CD4.T.cells,0.0
FIAS4,S19,memory.CD8.T.cells,0.32574605549262253
FIAS4,S19,myeloid.dendritic.cells,0.1466478685480721
FIAS4,S19,naive.B.cells,0.0
FIAS4,S19,naive.CD4.T.cells,0.0
FIAS4,S19,naive.CD8.T.cells,0.1360281323140261
FIAS4,S19,others,0.0
FIAS4,S19,regulatory.T.cells,0.02200189007684483
FIAS4,S19,monocytes,0.32465525998119327
FIAS4,S20,NK.cells,0.0025240302962754716
FIAS4,S20,endothelial.cells,0.0
FIAS4,S20,fibroblasts,0.0
FIAS4,S20,macrophages,0.0
FIAS4,S20,memory.B.cells,0.0
FIAS4,S20,memory.CD4.T.cells,0.5958319982149635
FIAS4,S20,memory.CD8.T.cells,0.3619405318012833
FIAS4,S20,myeloid.dendritic.cells,0.0
FIAS4,S20,naive.B.cells,0.029037489978038362
FIAS4,S20,naive.CD4.T.cells,0.0
FIAS4,S20,naive.CD8.T.cells,0.0031559060384658477
FIAS4,S20,others,0.0
FIAS4,S20,regulatory.T.cells,0.0
FIAS4,S20,monocytes,0.0075100436709734176
